distillery,body,sweetness,smoky,medicinal,tobacco,honey,spicy,winey,nutty,malty,fruity,floral,postcode,latitude,longitude
Aberfeldy,2,2,2,0,0,2,1,2,2,2,2,2,PH15 2EB,286580,749680
Aberlour,3,3,1,0,0,4,3,2,2,3,3,2,AB38 9PJ,326340,842570
anCnoc,1,3,2,0,0,2,0,0,2,2,3,2,AB5 5LI,352960,839320
Ardbeg,4,1,4,4,0,0,2,0,1,2,1,0,PA42 7EB,141560,646220
Ardmore,2,2,2,0,0,1,1,1,2,3,1,1,AB54 4NH,355350,829140
Isle of Arran,2,3,1,1,0,1,1,1,0,1,1,2,KA27 8HJ,194050,649950
Auchentoshan,0,2,0,0,0,1,1,0,2,2,3,3,G81 4SJ,247670,672610
Auchroisk,2,3,1,0,0,2,1,2,2,2,2,1,AB55 3XS,340754,848623
Aultmore,2,2,1,0,0,1,0,0,2,2,2,2,AB55 3QY,340754,848623
Balblair,2,3,2,1,0,0,2,0,2,1,2,1,IV19 1LB,270820,885770
Balmenach,4,3,2,0,0,2,1,3,3,0,1,2,PH26 3PF,307750,827170
Balvenie,3,2,1,0,0,3,2,1,0,2,2,2,AB55 4DH,332680,840840
Ben Nevis,4,2,2,0,0,2,2,0,2,2,2,2,PH33 6TJ,212600,775710
BenRiach,2,2,1,0,0,2,2,0,0,2,3,2,IV30 8SJ,323450,858380
Benrinnes,3,2,2,0,0,3,1,1,2,3,2,2,AB38 9NN,325800,839920
Benromach,2,2,2,0,0,2,2,1,2,2,2,2,IV36 3EB,303330,859350
Bladnoch,1,2,1,0,0,0,1,1,0,2,2,3,DG8 9AB,242260,554260
Blair Athol,2,2,2,0,0,1,2,2,2,2,2,2,PH16 5LY,294860,757580
Bowmore,2,2,3,1,0,2,2,1,1,1,1,2,PA43 7GS,131330,659720
Bruichladdich,1,1,2,2,0,2,2,1,2,2,2,2,PA49 7UN,126680,661400
Bunnahabhain,1,2,1,1,0,1,1,1,1,2,2,3,PA46 7RR,142210,673170
Caol Ila,3,1,4,2,1,0,2,0,2,1,1,1,PA46 7RL,142920,670040
Cardhu,1,3,1,0,0,1,1,0,2,2,2,2,AB38 7RY,318790,843090
Clynelish,3,2,3,3,1,0,2,0,1,1,2,0,KW9 6LB,290250,904230
Craigellachie,2,2,2,0,1,2,2,1,2,2,1,4,AB38 9ST,328920,844920
Cragganmore,2,3,2,1,0,0,1,0,2,2,2,2,AB37 9AB,316600,836370
Dailuaine,4,2,2,0,0,1,2,2,2,2,2,1,AB38 7RE,323520,841010
Dalmore,3,2,2,1,0,1,2,2,1,2,3,1,IV17 0UT,266610,868730
Dalwhinnie,2,2,2,0,0,2,1,0,1,2,2,2,PH19 1AB,263670,785270
Deanston,2,2,1,0,0,2,1,1,1,3,2,1,FK16 6AG,271570,701570
Dufftown,2,3,1,1,0,0,0,0,1,2,2,2,AB55 4BR,332360,839200
Edradour,2,3,1,0,0,2,1,1,4,2,2,2,PH16 5JP,295960,757940
Glen Deveron / MacDuff,2,3,1,1,1,1,1,2,0,2,0,1,AB4 3JT,372120,860400
Glen Elgin,2,3,1,0,0,2,1,1,1,1,2,3,IV30 3SL,322640,861040
Glen Garioch,2,1,3,0,0,0,3,1,0,2,2,2,AB51 0ES,381020,827590
Glen Grant,1,2,0,0,0,1,0,1,2,1,2,1,AB38 7BS,327610,849570
Glen Keith,2,3,1,0,0,1,2,1,2,1,2,1,AB55 3BU,340754,848623
Glen Moray,1,2,1,0,0,1,2,1,2,2,2,4,IV30 1YE,319820,862320
Glen Ord,3,2,1,0,0,1,2,1,1,2,2,2,IV6 7UJ,251810,850860
Glen Scotia,2,2,2,2,0,1,0,1,2,2,1,1,PA28 6DS,172090,621010
Glen Spey,1,3,1,0,0,0,1,1,1,2,0,2,AB38 7AU,327760,849140
Glenallachie,1,3,1,0,0,1,1,0,1,2,2,2,AB38 9LR,326490,841240
Glendronach,4,2,2,0,0,2,1,4,2,2,2,0,AB54 6DA,361200,844930
Glendullan,3,2,1,0,0,2,1,2,1,2,3,2,AB55 4DJ,333000,840300
Glenfarclas,2,4,1,0,0,1,2,3,2,3,2,2,AB37 9BD,320950,838160
Glenfiddich,1,3,1,0,0,0,0,0,0,2,2,2,AB55 4DH,332680,840840
Glengoyne,1,2,0,0,0,1,1,1,2,2,3,2,G63 9LB,252810,682750
Glenkinchie,1,2,1,0,0,1,2,0,0,2,2,2,EH34 5ET,344380,666690
Glenlivet,2,3,1,0,0,2,2,2,1,2,2,3,AB37 9DB,319560,828780
Glenlossie,1,2,1,0,0,1,2,0,1,2,2,2,IV30 3SS,322640,861040
Glenmorangie,2,2,1,1,0,1,2,0,2,1,2,2,IV19 1PZ,276750,883450
Glenrothes,2,3,1,0,0,1,1,2,1,2,2,0,AB38 7AA,327650,849170
Glenturret,2,3,1,0,0,2,2,2,2,2,1,2,PH7 4HA,285630,723580
Highland Park,2,2,3,1,0,2,1,1,1,2,1,1,KW15 1SU,345340,1009260
Inchgower,1,3,1,1,0,2,2,0,1,2,1,2,AB56 5AB,342610,863970
Isle of Jura,2,1,2,2,0,1,1,0,2,1,1,1,PA60 7XT,152660,667040
Knochando,2,3,1,0,0,2,2,1,2,1,2,2,AB38 7RT,319470,841570
Lagavulin,4,1,4,4,1,0,1,2,1,1,1,0,PA42 7DZ,140430,645730
Laphroaig,4,2,4,4,1,0,0,1,1,1,0,0,PA42 7DU,138680,645160
Linkwood,2,3,1,0,0,1,1,2,0,1,3,2,IV30 3RD,322640,861040
Loch Lomond,1,1,1,1,0,1,1,0,1,2,1,2,G83 0TL,239370,680920
Longmorn,3,2,1,0,0,1,1,1,3,3,2,3,IV30 3SJ,322640,861040
Macallan,4,3,1,0,0,2,1,4,2,2,3,1,AB38 9RX,327710,844480
Mannochmore,2,1,1,0,0,1,1,1,2,1,2,2,IV30 3SS,322640,861040
Miltonduff,2,4,1,0,0,1,0,0,2,1,1,2,IV30 3TQ,322640,861040
Mortlach,3,2,2,0,0,2,3,3,2,1,2,2,AB55 4AQ,332950,839850
Oban,2,2,2,2,0,0,2,0,2,2,2,0,PA34 5NH,185940,730190
Old Fettercairn,1,2,2,0,1,2,2,1,2,3,1,1,AB30 1YE,370860,772900
Old Pulteney,2,1,2,2,1,0,1,1,2,2,2,2,KW1 5BA,336730,950130
Royal Brackla,2,3,2,1,1,1,2,1,0,2,3,2,IV12 5QY,286040,851320
Royal Lochnagar,3,2,2,0,0,2,2,2,2,2,3,1,AB35 5TB,326140,794370
Scapa,2,2,1,1,0,2,1,1,2,2,2,2,KW15 1SE,342850,1008930
Speyburn,2,4,1,0,0,2,1,0,0,2,1,2,AB38 7AG,326930,851430
Speyside,2,2,1,0,0,1,0,1,2,2,2,2,PH21 1NS,278740,800600
Springbank,2,2,2,2,0,2,2,1,2,1,0,1,PA28 6EJ,172280,620910
Strathisla,2,2,1,0,0,2,2,2,3,3,3,2,AB55 3BS,340754,848623
Strathmill,2,3,1,0,0,0,2,0,2,1,3,2,AB55 5DQ,342650,850500
Talisker,4,2,3,3,0,1,3,0,1,2,2,0,IV47 8SR,137950,831770
Tamdhu,1,2,1,0,0,2,0,1,1,2,2,2,AB38 7RP,319210,841760
Tamnavulin,1,3,2,0,0,0,2,0,2,1,2,3,AB37 9JA,321180,826110
Teaninich,2,2,2,1,0,0,2,0,0,0,2,2,IV17 0XB,265360,869120
Tobermory,1,1,1,0,0,1,0,0,1,2,2,2,PA75 6NR,150450,755070
Tomatin,2,3,2,0,0,2,2,1,1,2,0,1,IV13 7YT,279120,829630
Tomintoul,0,3,1,0,0,2,2,1,1,2,1,2,AB37 9AQ,315100,825560
Tormore,2,2,1,0,0,1,0,1,2,1,0,0,PH26 3LR,315180,834960
Tullibardine,2,3,0,0,1,0,2,1,1,2,2,1,PH4 1QG,289690,708850